Index,ex_scene_encode,ex_scene_size,ex_object_encode,ex_object_size,ex_target_pos,ex_condition_encode,ex_lure,ex_lure_size,ex_lure_pos,ex_new,ex_new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,Scene,Scene_Size,Condition_Encode,Object_Encode,Object_Size,Condition_Old,Correct_Key_Old,Obj_Lure,Lure_size,Target_pos,Lure_pos,Correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,ex_scene_old_new,scene_size,condition_encode,key_ex_old.keys,key_ex_old.rt,key_ex_old.duration,key_item.keys,key_item.corr,key_item.rt,key_item.duration,key_ex_2AFC.keys,key_ex_2AFC.rt,key_ex_2AFC.duration,key_2AFC.keys,key_2AFC.corr,key_2AFC.rt,key_2AFC.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,trial_ex_old.thisRepN,trial_ex_old.thisTrialN,trial_ex_old.thisN,trial_ex_old.thisIndex,trial_item.thisRepN,trial_item.thisTrialN,trial_item.thisN,trial_item.thisIndex,trial_ex_2AFC.thisRepN,trial_ex_2AFC.thisTrialN,trial_ex_2AFC.thisN,trial_ex_2AFC.thisIndex,trial_asso.thisRepN,trial_asso.thisTrialN,trial_asso.thisN,trial_asso.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,slider_example.started,text_example.started,key_ex_rate.started,slider_example.stopped,text_example.stopped,key_ex_rate.stopped,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,text_rating.stopped,slider_cong.stopped,key_rate.stopped,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,image_scene_encode.stopped,image_object_encode.stopped,Pause_1.started,text_pausa1.started,Pause_1.stopped,n_trials_total,n_go,n_nogo,hits,misses,correct_rejections,false_alarms,go_accuracy_percent,nogo_accuracy_percent,mean_rt_go_correct,Go_Nogo_task.started,Go_Nogo_task.stopped,Cog_Oral.started,text_endGo.started,text_endGo.stopped,text_call.started,key_end_cog.started,text_call.stopped,Cog_Oral.stopped,key_end_cog.keys,key_end_cog.rt,key_end_cog.duration,Retomar.started,text_retomar.started,key_resp.started,Retomar.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Explanation_Recall.started,text_explain_recall.started,key_continue.started,Explanation_Recall.stopped,Explain_Old_New.started,text_explain_old_new.started,key_explain_old.started,Explain_Old_New.stopped,key_explain_old.keys,key_explain_old.rt,key_explain_old.duration,Exemplo_old.started,image_exemplo_old_new.started,key_ex_old.started,text_ex_old.started,Exemplo_old.stopped,trial_ex_old.key_ex_old.keys,trial_ex_old.key_ex_old.rt,trial_ex_old.key_ex_old.duration,Start_Recall.started,text_start_recall.started,key_start_recall.started,Start_Recall.stopped,key_start_recall.keys,key_start_recall.rt,key_start_recall.duration,Old_New_Task.started,image_old_new.started,key_item.started,text_item.started,Old_New_Task.stopped,trial_item.key_item.keys,trial_item.key_item.corr,trial_item.key_item.rt,trial_item.key_item.duration,image_old_new.stopped,key_item.stopped,text_item.stopped,End_Old_New.started,text_end_item.started,key_resp_2.started,End_Old_New.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Explain_2AFC.started,text_explain_2afc.started,key_end_explain_2afc.started,Explain_2AFC.stopped,key_end_explain_2afc.keys,key_end_explain_2afc.rt,key_end_explain_2afc.duration,Exemplo_2AFC.started,image_ex_2AFC.started,image_ex_target.started,image_ex_lure.started,key_ex_2AFC.started,Exemplo_2AFC.stopped,trial_ex_2AFC.key_ex_2AFC.keys,trial_ex_2AFC.key_ex_2AFC.rt,trial_ex_2AFC.key_ex_2AFC.duration,trial_2AFC.started,image_scene_2AFC.started,key_2AFC.started,image_target.started,image_lure.started,trial_2AFC.stopped,trial_asso.key_2AFC.keys,trial_asso.key_2AFC.corr,trial_asso.key_2AFC.rt,trial_asso.key_2AFC.duration,image_scene_2AFC.stopped,key_2AFC.stopped,image_target.stopped,image_lure.stopped,end.started,text_end.started,text_end.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,,,,,,,,,,,,2.05,59,59,0,,,,,,Scenes_Dataset/waiting_room_A.jpg,"(600, 450)",Congruent,Objects_Dataset/clock.png,"(250, 248)",old,left,Objects_Dataset/water_dispenser.png,"(300, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,0.9638711000006879,0.19183159999920463,,,,,,,,,,,,,,,,,,,,0,59,59,1,,,,,,,,,1861.9105082999995,,,,,,,,,,,,,,1861.8950860999994,1861.9105082999995,1864.127150799999,1864.3774319999993,1863.9606593999997,1864.360958199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.3735801999992,1864.3774319999993,1864.3774319999993,1864.3774319999993,1867.360854999999,left,1,0.9638711000006879,0.19183159999920463,1867.377155799999,1867.377155799999,1867.377155799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
63,,,,,,,,,,,,2.25,60,60,0,,,,,,Scenes_Dataset/desert_B.jpg,"(600, 381)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,2.382863000000725,0.17600449999918055,,,,,,,,,,,,,,,,,,,,0,60,60,62,,,,,,,,,1867.377155799999,,,,,,,,,,,,,,1867.3612713000002,1867.377155799999,1869.6106531999994,1869.8625044,1869.6272403000003,1869.8442436999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.8533377000003,1869.8625044,1869.8625044,1869.8625044,1872.844853999999,right,1,2.382863000000725,0.17600449999918055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
55,,,,,,,,,,,,2.1,61,61,0,,,,,,Scenes_Dataset/lake_A.jpg,"(600, 442)",Incongruent,Objects_Dataset/thermometer.png,"(300, 199)",old,left,Objects_Dataset/ticket_machine.png,"(200, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.9889229000000341,0.19213259999924048,,,,,,,,,,,,,,,,,,,,0,61,61,54,,,,,,,,,1872.8610888000003,,,,,,,,,,,,,,1872.8453606999992,1872.8610888000003,1875.0956103999997,1875.3603019999991,1874.9607768000005,1875.3444681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.3561819999995,1875.3603019999991,1875.3603019999991,1875.3603019999991,1878.3444789999994,left,1,0.9889229000000341,0.19213259999924048,1878.3608669999994,1878.3608669999994,1878.3608669999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
34,,,,,,,,,,,,2.35,62,62,0,,,,,,Scenes_Dataset/flower_shop_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/trumpet_retouched.png,"(300, 122)",old,left,Objects_Dataset/sailor_hat.png,"(300, 250)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,2.3217115999996167,0.18410970000149973,,,,,,,,,,,,,,,,,,,,0,62,62,33,,,,,,,,,1878.3608669999994,,,,,,,,,,,,,,1878.344968899999,1878.3608669999994,1880.5940836999998,1880.8434226999998,1880.7108167000006,1880.8277488000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.839280799999,1880.8434226999998,1880.8434226999998,1880.8434226999998,1883.8280204999992,right,0,2.3217115999996167,0.18410970000149973,1883.8438999999998,1883.8438999999998,1883.8438999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
53,,,,,,,,,,,,2,63,63,0,,,,,,Scenes_Dataset/operating_room_A.jpg,"(600, 416)",Incongruent,Objects_Dataset/rope.png,"(300, 248)",old,left,Objects_Dataset/scooter_retouched.png,"(311, 350)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.2937648999995872,0.1995810000007623,,,,,,,,,,,,,,,,,,,,0,63,63,52,,,,,,,,,1883.8438999999998,,,,,,,,,,,,,,1883.8285173999993,1883.8438999999998,1886.0774808000006,1886.3278112999997,1885.8440787,1886.3113950999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.3239107999998,1886.3278112999997,1886.3278112999997,1886.3278112999997,1889.3115254000004,left,1,1.2937648999995872,0.1995810000007623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
73,,,,,,,,,,,,2.75,64,64,0,,,,,,Scenes_Dataset/cemetery_A.jpg,"(600, 452)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.213432599999578,0.1840690999997605,,,,,,,,,,,,,,,,,,,,0,64,64,72,,,,,,,,,1889.3279022999996,,,,,,,,,,,,,,1889.3118419000002,1889.3279022999996,1891.5609521999995,1891.8110880999993,1892.079905999999,1892.0612581000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.0761174999989,1892.079905999999,1892.079905999999,1892.079905999999,1895.0779941,right,1,1.213432599999578,0.1840690999997605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
67,,,,,,,,,,,,2.45,65,65,0,,,,,,Scenes_Dataset/kindergarten_B.jpg,"(600, 401)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.457071900000301,0.1918959000013274,,,,,,,,,,,,,,,,,,,,0,65,65,66,,,,,,,,,1895.0940592999996,,,,,,,,,,,,,,1895.0783862999997,1895.0940592999996,1897.3111050999996,1897.5640224999988,1897.5451317999996,1897.5457246000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.5604528000003,1897.5640224999988,1897.5640224999988,1897.5640224999988,1900.5466359999991,right,1,1.457071900000301,0.1918959000013274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
51,,,,,,,,,,,,3.2,66,66,0,,,,,,Scenes_Dataset/clinic_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/juggling_balls_retouched.png,"(350, 197)",old,left,Objects_Dataset/sled_retouched.png,"(450, 286)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,1.3242349000011018,0.16783550000036485,,,,,,,,,,,,,,,,,,,,0,66,66,50,,,,,,,,,1900.5609888,,,,,,,,,,,,,,1900.5469981000006,1900.5609888,1902.8112005000003,1903.061166399999,1903.7612047000002,1903.7455668999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.7517714999994,1903.7612047000002,1903.7612047000002,1903.7612047000002,1906.7449961999992,right,0,1.3242349000011018,0.16783550000036485,1906.7630941999996,1906.7630941999996,1906.7630941999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
48,,,,,,,,,,,,3.05,67,67,0,,,,,,Scenes_Dataset/ballet_room_A.jpg,"(600, 398)",Incongruent,Objects_Dataset/hiking_boots.png,"(300, 300)",old,left,Objects_Dataset/bicycle_bell.png,"(250, 210)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,1.735824400000638,0.21583180000016,,,,,,,,,,,,,,,,,,,,0,67,67,47,,,,,,,,,1906.7630941999996,,,,,,,,,,,,,,1906.7454954999994,1906.7630941999996,1909.0114711000006,1909.2622530999997,1909.8293811999993,1909.8117822000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.8256189999993,1909.8293811999993,1909.8293811999993,1909.8293811999993,1912.8282598999995,right,0,1.735824400000638,0.21583180000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
41,,,,,,,,,,,,2.7,68,68,0,,,,,,Scenes_Dataset/attic_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/ticket_machine.png,"(200, 300)",old,left,Objects_Dataset/cake_holder.png,"(300, 209)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.1087151000010635,0.26370979999956035,,,,,,,,,,,,,,,,,,,,0,68,68,40,,,,,,,,,1912.8443969,,,,,,,,,,,,,,1912.8287177000002,1912.8443969,1915.0613076999998,1915.3113273999988,1915.5447071999988,1915.5285356999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.5411105000003,1915.5447071999988,1915.5447071999988,1915.5447071999988,1918.5284455,left,1,1.1087151000010635,0.26370979999956035,1918.5444341000002,1918.5444341000002,1918.5444341000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
42,,,,,,,,,,,,2.75,69,69,0,,,,,,Scenes_Dataset/hut_A.jpg,"(600, 384)",Incongruent,Objects_Dataset/sled_retouched.png,"(450, 286)",old,left,Objects_Dataset/stapler.png,"(250, 178)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.860429500000464,0.27203629999894474,,,,,,,,,,,,,,,,,,,,0,69,69,41,,,,,,,,,1918.5444341000002,,,,,,,,,,,,,,1918.529016299999,1918.5444341000002,1920.794399299999,1921.0444308000006,1921.2967786999998,1921.2789864999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.2930060999988,1921.2967786999998,1921.2967786999998,1921.2967786999998,1924.2971364000005,left,1,0.860429500000464,0.27203629999894474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
17,,,,,,,,,,,,2.8,70,70,0,,,,,,Scenes_Dataset/stage_A.jpg,"(600, 396)",Congruent,Objects_Dataset/saxophone.png,"(250, 250)",old,left,Objects_Dataset/digital_piano_retouched.png,"(350, 350)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,0.8934509000009712,0.23202069999933883,,,,,,,,,,,,,,,,,,,,0,70,70,16,,,,,,,,,1924.3108776999998,,,,,,,,,,,,,,1924.2977317999994,1924.3108776999998,1926.5443288000006,1926.7945194999993,1927.1116772999994,1927.0962063999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.107981199999,1927.1116772999994,1927.1116772999994,1927.1116772999994,1930.0951848000004,left,1,0.8934509000009712,0.23202069999933883,1930.1111428999993,1930.1111428999993,1930.1111428999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
66,,,,,,,,,,,,2.4,71,71,0,,,,,,Scenes_Dataset/vault_B.jpg,"(600, 400)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.6177841999997327,0.21582699999999022,,,,,,,,,,,,,,,,,,,,0,71,71,65,,,,,,,,,1930.1111428999993,,,,,,,,,,,,,,1930.0957545,1930.1111428999993,1932.3611941,1932.611590999999,1932.5118512999998,1932.5951623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.6075175999995,1932.611590999999,1932.611590999999,1932.611590999999,1935.594932099999,right,1,1.6177841999997327,0.21582699999999022,1935.611098199999,1935.611098199999,1935.611098199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
12,,,,,,,,,,,,2.55,72,72,0,,,,,,Scenes_Dataset/castle_A.jpg,"(600, 450)",Congruent,Objects_Dataset/sword_retouched.png,"(300, 300)",old,left,Objects_Dataset/shield.png,"(199, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,0.9441079999996873,0.23999390000062704,,,,,,,,,,,,,,,,,,,,0,72,72,11,,,,,,,,,1935.611098199999,,,,,,,,,,,,,,1935.5955267999998,1935.611098199999,1937.8447173000004,1938.0945682000001,1938.165155499999,1938.1448351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.1612504000004,1938.165155499999,1938.165155499999,1938.165155499999,1941.1614166,left,1,0.9441079999996873,0.23999390000062704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
49,,,,,,,,,,,,3.1,73,73,0,,,,,,Scenes_Dataset/restaurant_A.jpg,"(600, 400)",Incongruent,Objects_Dataset/comb.png,"(250, 250)",old,left,Objects_Dataset/football_boots.png,"(300, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,1.0361865000013495,0.2398216000001412,,,,,,,,,,,,,,,,,,,,0,73,73,48,,,,,,,,,1941.177881399999,,,,,,,,,,,,,,1941.1619259,1941.177881399999,1943.394887999999,1943.6448772999993,1944.281112499999,1944.2618397000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.2775930999996,1944.281112499999,1944.281112499999,1944.281112499999,1947.278279799999,right,0,1.0361865000013495,0.2398216000001412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
58,,,,,,,,,,,,2.25,74,74,0,,,,,,Scenes_Dataset/museum_A.jpg,"(600, 337)",Incongruent,Objects_Dataset/bikini.png,"(350, 350)",old,left,Objects_Dataset/clothesline_retouched_2.png,"(350, 231)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,2.002167399999962,0.24810200000138138,,,,,,,,,,,,,,,,,,,,0,74,74,57,,,,,,,,,1947.2946503999992,,,,,,,,,,,,,,1947.2789537999997,1947.2946503999992,1949.5114608000003,1949.7628692999988,1949.5475365000002,1949.7467739000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.759464499999,1949.7628692999988,1949.7628692999988,1949.7628692999988,1952.7470054000005,right,0,2.002167399999962,0.24810200000138138,1952.7616020000005,1952.7616020000005,1952.7616020000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
38,,,,,,,,,,,,2.55,75,75,0,,,,,,Scenes_Dataset/garden_A.jpg,"(600, 446)",Incongruent,Objects_Dataset/airplane_belt.png,"(300, 249)",old,left,Objects_Dataset/saline_retouched.png,"(300, 225)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.8178372000002128,0.2718542000002344,,,,,,,,,,,,,,,,,,,,0,75,75,37,,,,,,,,,1952.7616020000005,,,,,,,,,,,,,,1952.7475928999993,1952.7616020000005,1955.011653399999,1955.2619768999994,1955.3153970000003,1955.2953223999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.3116013,1955.3153970000003,1955.3153970000003,1955.3153970000003,1958.3116264,left,1,0.8178372000002128,0.2718542000002344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
15,,,,,,,,,,,,2.7,76,76,0,,,,,,Scenes_Dataset/river_A.jpg,"(600, 450)",Congruent,Objects_Dataset/kayak.png,"(450, 338)",old,left,Objects_Dataset/paddle.png,"(300, 299)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.191213100000823,0.27999799999997776,,,,,,,,,,,,,,,,,,,,0,76,76,14,,,,,,,,,1958.3282199999994,,,,,,,,,,,,,,1958.3122910000002,1958.3282199999994,1960.5449515,1960.795108299999,1961.0298437000001,1961.0119009999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0260361,1961.0298437000001,1961.0298437000001,1961.0298437000001,1964.028626199999,left,1,1.191213100000823,0.27999799999997776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
14,,,,,,,,,,,,2.65,77,77,0,,,,,,Scenes_Dataset/palace_interior_A.jpg,"(600, 447)",Congruent,Objects_Dataset/chandelier_retouched.png,"(250, 300)",old,left,Objects_Dataset/crown.png,"(300, 249)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.4230913999999757,0.26391899999907764,,,,,,,,,,,,,,,,,,,,0,77,77,13,,,,,,,,,1964.0449833000002,,,,,,,,,,,,,,1964.0291505999994,1964.0449833000002,1966.261709299999,1966.5116340000004,1966.702095999999,1966.6807320999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.6970323999994,1966.702095999999,1966.702095999999,1966.702095999999,1969.6952143999988,left,1,1.4230913999999757,0.26391899999907764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
86,,,,,,,,,,,,2.1,78,78,0,,,,,,Scenes_Dataset/shopping_center_A.jpg,"(600, 405)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,0.9885878000004595,0.21600469999975758,,,,,,,,,,,,,,,,,,,,0,78,78,85,,,,,,,,,1969.711526699999,,,,,,,,,,,,,,1969.6958892999992,1969.711526699999,1971.9449112000002,1972.2004935000004,1971.8116501999993,1972.1799300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.195898599999,1972.2004935000004,1972.2004935000004,1972.2004935000004,1975.1955988999998,right,1,0.9885878000004595,0.21600469999975758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
77,,,,,,,,,,,,2.95,79,79,0,,,,,,Scenes_Dataset/trash_A.jpg,"(600, 424)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.3259438999994018,0.21596690000114904,,,,,,,,,,,,,,,,,,,,0,79,79,76,,,,,,,,,1975.2117268000002,,,,,,,,,,,,,,1975.1961625999993,1975.2117268000002,1977.445205099999,1977.6955935999995,1978.1673496000003,1978.14581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.1631861000005,1978.1673496000003,1978.1673496000003,1978.1673496000003,1981.1624303999997,right,1,1.3259438999994018,0.21596690000114904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
